ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_PAGAMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
7970976988071755401,2018-09,2018-09-12,2018-10-18,2018-10-18,77901.92,4.99,70760.0,123.0,2006-09-11,Juridico,Comércio,YAHOO,GRANDE,68
7970976988071755401,2018-09,2018-09-14,2018-10-22,2018-10-23,77901.92,4.99,70760.0,123.0,2006-09-11,Juridico,Comércio,YAHOO,GRANDE,68
1683619849073499603,2018-08,2018-08-17,2018-09-03,2018-09-03,48664.25,5.99,228480.0,119.0,2000-08-15,Juridico,Comércio,AOL,GRANDE,13
1683619849073499603,2018-08,2018-08-28,2018-09-14,2018-09-14,72425.0,5.99,228480.0,119.0,2000-08-15,Juridico,Comércio,AOL,GRANDE,13
1683619849073499603,2018-08,2018-08-30,2018-10-05,2018-10-05,1182.0,5.99,228480.0,119.0,2000-08-15,Juridico,Comércio,AOL,GRANDE,13
8784237149961904,2018-08,2018-08-17,2018-09-04,2018-09-04,100616.1,5.99,255036.5,113.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-08,2018-08-22,2018-09-11,2018-09-11,89552.8,5.99,255036.5,113.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-08,2018-08-23,2018-09-10,2018-09-10,94062.8,5.99,255036.5,113.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-08,2018-08-23,2018-09-08,2018-09-10,102686.1,5.99,255036.5,113.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-08,2018-08-24,2018-09-11,2018-09-11,51393.0,5.99,255036.5,113.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-09,2018-09-04,2018-09-24,2018-09-24,59610.76,5.99,300502.0,107.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-09,2018-09-06,2018-09-24,2018-09-24,39398.06,5.99,300502.0,107.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-09,2018-09-09,2018-09-25,2018-09-25,55416.75,5.99,300502.0,107.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
8784237149961904,2018-09,2018-09-11,2018-09-27,2018-09-27,11751.35,5.99,300502.0,107.0,2011-02-14,Juridico,Comércio,HOTMAIL,PEQUENO,27
6926309382371178621,2018-08,2018-08-17,2018-09-03,2018-09-04,31813.9,6.99,246197.0,122.0,2012-05-29,Juridico,Serviços,HOTMAIL,GRANDE,11
5753677550753111444,2018-08,2018-08-17,2018-09-03,2018-09-03,52382.8,4.99,244490.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
5753677550753111444,2018-08,2018-08-22,2018-09-10,2018-09-10,55341.08,4.99,244490.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
5753677550753111444,2018-08,2018-08-31,2018-09-17,2018-09-17,70669.5,4.99,244490.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
5753677550753111444,2018-09,2018-09-14,2018-10-01,2018-10-01,33575.2,4.99,342581.0,99.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
4524147234488547993,2018-08,2018-08-17,2018-09-03,2018-09-03,105278.0,5.99,228480.0,119.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-08,2018-08-23,2018-09-10,2018-09-10,42119.6,5.99,228480.0,119.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-08,2018-08-28,2018-09-13,2018-09-13,14330.55,5.99,228480.0,119.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-08,2018-08-28,2018-09-13,2018-09-13,42448.9,5.99,228480.0,119.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-09,2018-09-04,2018-09-20,2018-09-20,115858.3,5.99,343757.0,116.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-09,2018-09-05,2018-09-21,2018-09-21,79309.0,5.99,343757.0,116.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-09,2018-09-11,2018-09-27,2018-09-27,22055.0,5.99,343757.0,116.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4524147234488547993,2018-09,2018-09-13,2018-10-01,2018-10-01,36231.85,5.99,343757.0,116.0,2017-03-09,Juridico,Comércio,HOTMAIL,GRANDE,70
4347826483121154490,2018-08,2018-08-17,2018-09-05,2018-09-05,190201.6,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-20,2018-09-05,2018-09-05,33814.2,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-21,2018-09-10,2018-09-10,144755.2,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-23,2018-09-10,2018-09-10,75593.1,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-28,2018-09-17,2018-09-17,37348.34,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-30,2018-09-17,2018-09-17,33814.2,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-08,2018-08-30,2018-09-17,2018-09-17,99673.87,4.99,238799.0,117.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-09,2018-09-02,2018-09-18,2018-09-18,132484.17,4.99,136317.0,96.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-09,2018-09-05,2018-09-21,2018-09-21,40577.04,4.99,136317.0,96.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
4347826483121154490,2018-09,2018-09-13,2018-10-01,2018-10-01,131875.38,4.99,136317.0,96.0,2000-08-15,Juridico,Indústria,YAHOO,MEDIO,38
6100972975033180377,2018-08,2018-08-17,2018-09-03,2018-09-03,66595.05,11.99,245715.0,119.0,2015-11-23,Juridico,Comércio,YAHOO,GRANDE,83
6100972975033180377,2018-08,2018-08-24,2018-09-10,2018-09-10,32582.6,11.99,245715.0,119.0,2015-11-23,Juridico,Comércio,YAHOO,GRANDE,83
4334472256949955221,2018-08,2018-08-17,2018-09-03,2018-09-03,38391.54,5.99,247027.0,122.0,2012-03-11,Juridico,Serviços,YAHOO,GRANDE,88
4334472256949955221,2018-09,2018-09-02,2018-09-19,2018-09-19,35776.77,5.99,354607.0,109.0,2012-03-11,Juridico,Serviços,YAHOO,GRANDE,88
2619109825960703851,2018-08,2018-08-17,2018-09-06,2018-09-06,32052.0,6.99,246197.0,122.0,2003-06-03,Juridico,Serviços,HOTMAIL,GRANDE,13
2619109825960703851,2018-09,2018-09-06,2018-09-26,2018-09-26,32052.0,6.99,183447.0,101.0,2003-06-03,Juridico,Serviços,HOTMAIL,GRANDE,13
2619109825960703851,2018-09,2018-09-10,2018-10-01,2018-10-01,16026.0,6.99,183447.0,101.0,2003-06-03,Juridico,Serviços,HOTMAIL,GRANDE,13
2397171153213063761,2018-08,2018-08-17,2018-09-03,2018-09-03,51610.2,6.99,245366.0,117.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-08,2018-08-19,2018-09-04,2018-09-04,51610.2,6.99,245366.0,117.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-08,2018-08-27,2018-09-12,2018-09-12,35083.9,6.99,245366.0,117.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-08,2018-08-29,2018-09-14,2018-09-14,12629.8,6.99,245366.0,117.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-08,2018-08-30,2018-10-05,2018-10-05,1656.0,6.99,245366.0,117.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-02,2018-09-18,2018-09-18,22521.65,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-03,2018-10-25,2018-10-25,30290.0,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-03,2018-09-19,2018-09-19,22732.91,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-05,2018-09-21,2018-09-21,51459.9,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-06,2018-09-25,2018-09-25,22454.05,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-06,2018-09-25,2018-09-25,68491.0,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-06,2018-09-25,2018-09-25,34306.6,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-07,2018-09-24,2018-09-24,22079.05,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-09,2018-09-25,2018-09-25,51368.25,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-09,2018-09-25,2018-09-25,34306.6,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-10,2018-09-26,2018-09-26,68491.0,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
2397171153213063761,2018-09,2018-09-11,2018-09-28,2018-09-28,51459.9,6.99,119484.0,89.0,2016-11-29,Juridico,Indústria,YAHOO,MEDIO,75
683445437387317282,2018-08,2018-08-17,2018-09-04,2018-09-04,22087.82,6.99,241371.0,125.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-08,2018-08-19,2018-09-06,2018-09-06,22087.82,6.99,241371.0,125.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-08,2018-08-24,2018-09-11,2018-09-11,12898.02,6.99,241371.0,125.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-08,2018-08-31,2018-09-18,2018-09-18,13534.59,6.99,241371.0,125.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-09,2018-09-03,2018-09-20,2018-09-21,13420.3,6.99,611857.0,104.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-09,2018-09-04,2018-09-24,2018-09-24,16942.03,6.99,611857.0,104.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
683445437387317282,2018-09,2018-09-09,2018-09-27,2018-09-27,13420.3,6.99,611857.0,104.0,2011-02-14,Juridico,Indústria,YAHOO,GRANDE,36
192916471960784723,2018-08,2018-08-17,2018-09-17,2018-09-17,47215.5,5.99,255036.5,113.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-08,2018-08-20,2018-09-19,2018-09-19,15498.5,5.99,255036.5,113.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-08,2018-08-23,2018-09-24,2018-09-24,50363.2,5.99,255036.5,113.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-09,2018-09-02,2018-10-02,2018-10-02,15498.5,5.99,113668.0,105.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-09,2018-09-11,2018-10-11,2018-10-11,22846.65,5.99,113668.0,105.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-09,2018-09-11,2018-10-11,2018-10-11,50363.2,5.99,113668.0,105.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-09,2018-09-13,2018-10-15,2018-10-16,46009.65,5.99,113668.0,105.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
192916471960784723,2018-09,2018-09-14,2018-10-15,2018-10-16,15465.0,5.99,113668.0,105.0,2017-08-09,Juridico,Comércio,YAHOO,PEQUENO,27
2634859679238614382,2018-08,2018-08-17,2018-09-03,2018-09-03,85375.2,11.99,245715.0,119.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-08,2018-08-20,2018-09-05,2018-09-05,97534.85,11.99,245715.0,119.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-08,2018-08-25,2018-09-13,2018-09-13,90525.9,11.99,245715.0,119.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-08,2018-08-25,2018-09-13,2018-09-13,74517.5,11.99,245715.0,119.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-09,2018-09-06,2018-09-24,2018-09-24,85810.3,11.99,245072.0,125.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-09,2018-09-09,2018-09-25,2018-09-25,94685.8,11.99,245072.0,125.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-09,2018-09-11,2018-09-27,2018-09-27,94685.45,11.99,245072.0,125.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
2634859679238614382,2018-09,2018-09-14,2018-10-01,2018-10-01,141808.65,11.99,245072.0,125.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,22
940214356651040716,2018-08,2018-08-17,2018-09-06,2018-09-03,18000.0,6.99,241371.0,125.0,2013-07-29,Juridico,Indústria,GMAIL,GRANDE,45
940214356651040716,2018-09,2018-09-10,2018-10-01,2018-10-01,42457.87,6.99,255144.0,82.0,2013-07-29,Juridico,Indústria,GMAIL,GRANDE,45
1192891347324061812,2018-08,2018-08-17,2018-09-03,2018-09-03,20320.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-08,2018-08-22,2018-09-10,2018-09-10,20120.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-08,2018-08-24,2018-09-10,2018-09-10,20620.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-08,2018-08-26,2018-09-11,2018-09-11,23390.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-08,2018-08-28,2018-09-13,2018-09-13,20295.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-08,2018-08-31,2018-09-17,2018-09-17,20395.0,4.99,239337.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-09,2018-09-09,2018-09-25,2018-09-25,11895.0,4.99,160816.0,90.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-09,2018-09-11,2018-09-27,2018-09-27,20495.0,4.99,160816.0,90.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
1192891347324061812,2018-09,2018-09-11,2018-09-27,2018-09-27,20995.0,4.99,160816.0,90.0,2000-08-15,Juridico,Serviços,HOTMAIL,MEDIO,37
8901696535927078963,2018-08,2018-08-17,2018-09-03,2018-09-03,76369.2,4.99,244490.0,122.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-08,2018-08-26,2018-09-11,2018-09-11,30177.5,4.99,244490.0,122.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-08,2018-08-26,2018-09-11,2018-09-11,93530.64,4.99,244490.0,122.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-08,2018-08-31,2018-09-28,2018-09-17,10000.0,4.99,244490.0,122.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-03,2018-10-02,2018-09-19,6660.0,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-06,2018-09-24,2018-09-24,92130.64,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-06,2018-09-24,2018-09-24,9556.0,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-07,2018-09-24,2018-09-24,42651.2,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-10,2018-09-26,2018-09-26,92130.64,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
8901696535927078963,2018-09,2018-09-13,2018-10-01,2018-10-01,72388.36,4.99,86278.0,131.0,2011-02-14,Juridico,Serviços,GMAIL,GRANDE,44
3022528659032597047,2018-08,2018-08-17,2018-09-03,2018-09-03,93654.8,6.99,234489.0,115.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
3022528659032597047,2018-08,2018-08-20,2018-09-05,2018-09-05,33233.4,6.99,234489.0,115.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
3022528659032597047,2018-08,2018-08-23,2018-09-10,2018-09-10,31463.0,6.99,234489.0,115.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
3022528659032597047,2018-08,2018-08-30,2018-10-05,2018-10-05,1182.0,6.99,234489.0,115.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
3022528659032597047,2018-09,2018-09-06,2018-09-24,2018-09-24,96370.85,6.99,457591.0,102.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
3022528659032597047,2018-09,2018-09-07,2018-09-24,2018-09-24,22589.98,6.99,457591.0,102.0,2011-02-14,Juridico,Serviços,AOL,MEDIO,16
7810315632865163836,2018-08,2018-08-17,2018-09-10,2018-09-10,21250.45,6.99,245366.0,117.0,2015-11-25,Juridico,Indústria,YAHOO,MEDIO,68
6964108750473070287,2018-08,2018-08-17,2018-09-19,2018-09-24,50467.5,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-19,2018-09-19,2018-09-24,49557.3,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-19,2018-09-19,2018-09-24,50157.42,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-19,2018-09-05,2018-09-10,30852.14,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-20,2018-09-20,2018-09-25,100631.6,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-26,2018-09-25,2018-10-01,100935.0,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-26,2018-09-27,2018-10-01,43616.46,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-27,2018-10-01,2018-10-02,50103.42,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-27,2018-10-01,2018-10-02,39941.69,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-28,2018-10-01,2018-10-03,77080.1,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-28,2018-09-18,2018-09-19,30919.36,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-29,2018-10-01,2018-10-04,53225.2,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-29,2018-09-27,2018-10-04,99721.4,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-08,2018-08-31,2018-10-03,2018-10-08,50042.74,6.99,260432.0,117.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-01,2018-10-04,2018-10-09,201870.0,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-02,2018-09-19,2018-09-24,62006.76,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-06,2018-10-05,2018-10-15,43166.46,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-06,2018-10-05,2018-10-15,200070.0,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-07,2018-10-05,2018-10-15,49714.1,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-07,2018-09-26,2018-10-01,62552.86,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-07,2018-10-05,2018-10-15,196429.2,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-07,2018-10-05,2018-10-15,72994.92,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-07,2018-10-05,2018-10-15,49410.7,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-09,2018-10-09,2018-10-15,49107.3,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-09,2018-09-26,2018-10-01,63124.28,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-10,2018-10-10,2018-10-16,72024.04,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-11,2018-10-15,2018-10-17,50017.5,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-11,2018-10-15,2018-10-17,76316.6,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-11,2018-10-15,2018-10-17,49410.7,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-12,2018-10-16,2018-10-18,43348.5,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-12,2018-10-15,2018-10-18,73359.0,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-12,2018-10-15,2018-10-18,76511.46,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-12,2018-10-15,2018-10-18,72388.12,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-13,2018-10-16,2018-10-19,49107.3,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
6964108750473070287,2018-09,2018-09-14,2018-10-17,2018-10-22,196429.2,6.99,260432.0,100.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,42
7818340804682162328,2018-08,2018-08-17,2018-09-06,2018-09-06,38007.96,6.99,234489.0,117.93810019518543,2011-02-14,Juridico,Serviços,HOTMAIL,MEDIO,26
7818340804682162328,2018-08,2018-08-26,2018-09-17,2018-09-17,62334.28,6.99,234489.0,117.93810019518543,2011-02-14,Juridico,Serviços,HOTMAIL,MEDIO,26
7818340804682162328,2018-08,2018-08-26,2018-09-20,2018-09-20,16914.91,6.99,234489.0,117.93810019518543,2011-02-14,Juridico,Serviços,HOTMAIL,MEDIO,26
7671566034617837932,2018-08,2018-08-18,2018-09-04,2018-09-04,100416.68,5.99,247027.0,122.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-08,2018-08-22,2018-09-11,2018-09-11,200834.48,5.99,247027.0,122.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-08,2018-08-30,2018-09-17,2018-09-17,102263.13,5.99,247027.0,122.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-08,2018-08-30,2018-09-17,2018-09-17,99481.76,5.99,247027.0,122.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-08,2018-08-30,2018-09-17,2018-09-17,196458.08,5.99,247027.0,122.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-01,2018-09-18,2018-09-18,102263.13,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-01,2018-09-18,2018-09-18,99983.13,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-01,2018-09-18,2018-09-18,146641.92,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-02,2018-09-19,2018-09-19,196794.02,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-03,2018-09-20,2018-09-20,100630.18,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-11,2018-09-28,2018-09-28,196794.02,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
7671566034617837932,2018-09,2018-09-11,2018-09-28,2018-09-28,98397.01,5.99,49788.0,118.0,2011-02-14,Juridico,Serviços,YAHOO,GRANDE,78
3192341047315717823,2018-08,2018-08-18,2018-09-05,2018-09-05,70946.0,4.99,239337.0,115.0,2002-01-24,Juridico,Serviços,HOTMAIL,MEDIO,31
3192341047315717823,2018-08,2018-08-28,2018-09-19,2018-09-19,96825.0,4.99,239337.0,115.0,2002-01-24,Juridico,Serviços,HOTMAIL,MEDIO,31
3192341047315717823,2018-09,2018-09-01,2018-09-19,2018-09-19,60459.0,4.99,97108.0,89.0,2002-01-24,Juridico,Serviços,HOTMAIL,MEDIO,31
