ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,Mes_Emissao_Documento,Dia_Emissao_Documento,Mes_Vencimento,Dia_Vencimento,Inadimplencia,Probalidade %
7637066986811047950,2021-07,126491.43,6.99,7,4,7,27,0,0.0
7637066986811047950,2021-07,117276.52,6.99,7,8,8,2,0,0.03
7637066986811047950,2021-07,125651.14,6.99,7,16,8,10,0,0.0
86110062990790869,2021-07,21340.19,6.99,7,1,8,16,0,0.15
5304536516981778801,2021-07,20203.78,5.99,7,2,7,20,0,0.0
5304536516981778801,2021-07,20600.81,5.99,7,15,8,2,0,0.0
5304536516981778801,2021-07,41118.4,5.99,7,15,8,2,0,0.03
3829967475074118757,2021-07,67058.33,8.99,7,14,11,25,0,0.2
3829967475074118757,2021-07,30883.69,8.99,7,14,8,25,0,0.4
7444686668183702737,2021-07,20393.8,6.99,7,11,7,27,0,0.0
7444686668183702737,2021-07,26582.95,6.99,7,16,8,2,0,0.09
682352428813668634,2021-07,20897.44,4.99,7,1,7,19,0,0.0
682352428813668634,2021-07,21559.95,4.99,7,8,7,26,0,0.01
682352428813668634,2021-07,28374.95,4.99,7,12,7,28,0,0.01
682352428813668634,2021-07,20799.9,4.99,7,15,8,2,0,0.0
682352428813668634,2021-07,28374.95,4.99,7,15,8,2,0,0.02
682352428813668634,2021-07,21862.45,4.99,7,15,8,2,0,0.02
7613717984547031729,2021-07,70115.49,5.99,7,13,7,30,0,0.0
7910340581026492945,2021-07,87387.1,4.99,7,4,7,21,0,0.01
7910340581026492945,2021-07,71685.0,4.99,7,9,7,26,0,0.0
7910340581026492945,2021-07,10429.43,4.99,7,12,8,20,0,0.18
6352592240901579272,2021-07,18441.31,8.99,7,4,7,21,0,0.0
5574997762710520717,2021-07,27337.2,11.99,7,4,7,20,0,0.02
5574997762710520717,2021-07,55364.4,11.99,7,8,7,26,0,0.02
8939476669690489534,2021-07,23373.49,5.99,7,4,11,27,0,0.05
107343823625119033,2021-07,51894.08,5.99,7,12,8,4,0,0.09
6349142675790687765,2021-07,93665.23,5.99,7,9,8,9,0,0.02
6349142675790687765,2021-07,98836.75,5.99,7,13,8,11,0,0.03
6349142675790687765,2021-07,114503.29,5.99,7,16,8,16,0,0.0
5067621068959932809,2021-07,42976.9,5.99,7,1,7,19,0,0.01
5067621068959932809,2021-07,43087.35,5.99,7,6,7,26,0,0.01
5067621068959932809,2021-07,42510.7,5.99,7,8,7,26,0,0.04
5067621068959932809,2021-07,56151.64,5.99,7,9,7,27,0,0.0
5067621068959932809,2021-07,85239.9,5.99,7,16,8,3,0,0.03
2397171153213063761,2021-07,43393.6,11.99,7,4,7,20,0,0.01
2397171153213063761,2021-07,28048.5,11.99,7,5,7,21,0,0.02
2397171153213063761,2021-07,20496.5,11.99,7,8,7,27,0,0.01
2397171153213063761,2021-07,132342.0,11.99,7,12,7,28,0,0.0
2397171153213063761,2021-07,43293.6,11.99,7,12,7,28,0,0.01
8195468623809753777,2021-07,44590.01,6.99,7,5,7,21,0,0.0
8195468623809753777,2021-07,21485.86,6.99,7,14,8,5,0,0.07
8195468623809753777,2021-07,42970.46,6.99,7,15,8,6,0,0.01
8195468623809753777,2021-07,19270.0,6.99,7,16,8,2,0,0.03
6271697692808086495,2021-07,24534.0,4.99,7,8,8,2,0,0.03
5176940320835464459,2021-07,92457.7,11.99,7,4,7,20,0,0.02
5176940320835464459,2021-07,171602.89,11.99,7,5,7,23,0,0.11
5176940320835464459,2021-07,151651.74,11.99,7,7,7,26,0,0.02
5176940320835464459,2021-07,35605.85,11.99,7,8,7,26,0,0.0
5176940320835464459,2021-07,92457.7,11.99,7,8,7,26,0,0.01
5176940320835464459,2021-07,36270.85,11.99,7,15,8,2,0,0.01
5176940320835464459,2021-07,92457.47,11.99,7,15,8,2,0,0.06
4342146186255136598,2021-07,86020.0,11.99,7,6,7,22,0,0.08
4342146186255136598,2021-07,179860.0,11.99,7,8,7,26,0,0.03
4342146186255136598,2021-07,7940.0,11.99,7,13,7,29,0,0.03
4795152981525833467,2021-07,89241.0,4.99,7,1,7,19,0,0.0
4795152981525833467,2021-07,214594.7,4.99,7,8,8,2,0,0.01
4795152981525833467,2021-07,211369.7,4.99,7,8,8,2,0,0.01
4795152981525833467,2021-07,95147.89,4.99,7,9,8,3,0,0.02
4795152981525833467,2021-07,248004.46,4.99,7,15,8,11,0,0.16
5714540197488862003,2021-07,51738.3,4.99,7,6,7,22,0,0.08
5714540197488862003,2021-07,499.0,4.99,7,6,9,6,1,0.56
5714540197488862003,2021-07,25800.15,4.99,7,8,7,26,0,0.01
6012031176108922616,2021-07,154880.99,5.99,7,12,7,28,0,0.0
1998941557906036376,2021-07,46547.3,5.99,7,15,8,2,0,0.02
5558533999208199371,2021-07,104548.9,6.99,7,14,8,25,0,0.14
8464809590757561185,2021-07,42124.45,4.99,7,2,7,19,0,0.0
8464809590757561185,2021-07,89279.25,4.99,7,12,7,28,0,0.02
8464809590757561185,2021-07,128873.5,4.99,7,15,8,2,0,0.01
8464809590757561185,2021-07,61018.8,4.99,7,16,8,2,0,0.0
6721448955097663572,2021-07,27589.05,4.99,7,1,7,19,0,0.02
6721448955097663572,2021-07,55542.0,4.99,7,12,7,28,0,0.05
6721448955097663572,2021-07,14589.8,4.99,7,13,7,30,0,0.0
5225029212547588718,2021-07,50091.41,5.99,7,13,7,30,0,0.04
5225029212547588718,2021-07,18984.95,5.99,7,14,7,30,0,0.01
5225029212547588718,2021-07,49665.21,5.99,7,16,8,2,0,0.01
8926565682509268383,2021-07,28324.45,5.99,7,4,7,20,0,0.0
8926565682509268383,2021-07,22007.95,5.99,7,4,7,20,0,0.0
8926565682509268383,2021-07,27849.45,5.99,7,6,7,22,0,0.01
8926565682509268383,2021-07,27849.45,5.99,7,9,7,26,0,0.0
8926565682509268383,2021-07,21957.9,5.99,7,12,7,28,0,0.0
8926565682509268383,2021-07,39771.8,5.99,7,12,7,28,0,0.01
8926565682509268383,2021-07,39771.8,5.99,7,16,8,2,0,0.05
2983174282784691273,2021-07,28189.1,5.99,7,4,7,20,0,0.0
2983174282784691273,2021-07,699.0,5.99,7,6,8,5,0,0.15
8536031856585966123,2021-07,27889.2,6.99,7,9,7,26,0,0.0
8536031856585966123,2021-07,37831.3,6.99,7,13,7,29,0,0.04
8536031856585966123,2021-07,3478.09,6.99,7,14,8,25,1,0.62
8536031856585966123,2021-07,2760.29,6.99,7,14,8,25,1,0.61
8536031856585966123,2021-07,7678.09,6.99,7,14,8,25,1,0.52
7696655736121386405,2021-07,104463.0,6.99,7,4,7,20,0,0.01
7696655736121386405,2021-07,151924.9,6.99,7,8,7,26,0,0.0
7750874287225529604,2021-07,120362.62,5.99,7,11,7,28,0,0.01
7750874287225529604,2021-07,43742.62,5.99,7,13,7,30,0,0.0
7750874287225529604,2021-07,140117.55,5.99,7,14,8,2,0,0.04
8013668117699219722,2021-07,20022.85,11.99,7,7,7,23,0,0.01
7289435138601868544,2021-07,44721.3,5.99,7,5,7,21,0,0.01
7289435138601868544,2021-07,65533.25,5.99,7,8,7,26,0,0.0
7289435138601868544,2021-07,64013.45,5.99,7,10,7,27,0,0.0
5042877476420217533,2021-07,46038.46,8.99,7,10,8,2,0,0.02
5042877476420217533,2021-07,51256.05,8.99,7,13,8,2,0,0.05
1299146298565441811,2021-07,50936.45,8.99,7,16,8,2,0,0.04
8376902089871279815,2021-07,61076.78,11.99,7,2,7,26,0,0.08
8376902089871279815,2021-07,25737.76,11.99,7,5,7,27,0,0.0
8376902089871279815,2021-07,21137.28,11.99,7,9,8,2,0,0.08
3997247264680905799,2021-07,52729.4,5.99,7,4,7,20,0,0.12
3997247264680905799,2021-07,52499.9,5.99,7,14,7,30,0,0.0
5029701292539093910,2021-07,54175.21,5.99,7,5,7,21,0,0.01
8733525963966339207,2021-07,12676.62,6.99,7,1,7,19,0,0.01
8733525963966339207,2021-07,93909.4,6.99,7,4,7,20,0,0.02
8733525963966339207,2021-07,41650.2,6.99,7,5,7,21,0,0.0
1454789421854453615,2021-07,105764.75,8.99,7,4,7,26,0,0.0
1454789421854453615,2021-07,12132.15,8.99,7,8,7,26,0,0.01
1454789421854453615,2021-07,58479.86,8.99,7,9,8,2,0,0.02
1454789421854453615,2021-07,12132.12,8.99,7,16,8,2,0,0.02
209477776078372134,2021-07,172709.3,4.99,7,1,7,26,0,0.05
209477776078372134,2021-07,172774.1,4.99,7,5,7,30,0,0.01
209477776078372134,2021-07,172709.3,4.99,7,14,8,9,0,0.03
209477776078372134,2021-07,132545.1,4.99,7,16,8,10,0,0.04
3156852928909455203,2021-07,27210.5,6.99,7,7,7,23,0,0.01
3156852928909455203,2021-07,26810.5,6.99,7,13,7,29,0,0.0
7590999900861381526,2021-07,1064.0,4.99,7,6,8,5,0,0.09738095238095237
4556737702757145073,2021-07,44358.74,5.99,7,13,8,2,0,0.18
6545052034269841737,2021-07,90951.84,6.99,7,1,7,19,0,0.04
6545052034269841737,2021-07,19995.0,6.99,7,2,7,19,0,0.0
6545052034269841737,2021-07,949.0,6.99,7,6,8,5,0,0.3589761904761905
6545052034269841737,2021-07,27932.9,6.99,7,7,7,23,0,0.0
6545052034269841737,2021-07,43310.5,6.99,7,13,7,29,0,0.09
6545052034269841737,2021-07,20405.55,6.99,7,15,8,2,0,0.02
3571198145319411787,2021-07,20705.9,5.99,7,5,7,21,0,0.0
3571198145319411787,2021-07,20705.9,5.99,7,7,7,23,0,0.0
3571198145319411787,2021-07,10705.9,5.99,7,15,8,2,0,0.12
3571198145319411787,2021-07,20705.9,5.99,7,15,8,2,0,0.01
8874257794774679816,2021-07,177460.8,6.99,7,1,7,19,0,0.03
2634859679238614382,2021-07,128608.2,6.99,7,8,7,26,0,0.01
2634859679238614382,2021-07,188719.55,6.99,7,9,7,26,0,0.0
2634859679238614382,2021-07,166228.5,6.99,7,10,7,27,0,0.0
2634859679238614382,2021-07,147183.6,6.99,7,12,7,28,0,0.0
2634859679238614382,2021-07,129058.2,6.99,7,14,7,30,0,0.0
2634859679238614382,2021-07,147253.0,6.99,7,15,8,2,0,0.08
2678966409665050034,2021-07,30311.97,5.99,7,4,7,27,0,0.0
2678966409665050034,2021-07,20906.98,5.99,7,4,7,27,0,0.0
2678966409665050034,2021-07,26458.04,5.99,7,13,8,5,0,0.03
2678966409665050034,2021-07,29627.3,5.99,7,13,8,5,0,0.03
2250817603281429928,2021-07,54345.5,5.99,7,15,8,2,0,0.01
2106875407768047316,2021-07,21095.0,4.99,7,5,7,23,0,0.01
7458891296671174680,2021-07,228360.0,4.99,7,9,7,29,0,0.04
8213533889694327948,2021-07,27283.69,5.99,7,2,7,21,0,0.0
8213533889694327948,2021-07,27935.36,5.99,7,4,7,23,0,0.01
8213533889694327948,2021-07,27094.2,5.99,7,9,7,28,0,0.0
6471448246085839373,2021-07,20200.0,6.99,7,2,7,19,0,0.0
2532435113844289043,2021-07,20080.0,6.99,7,2,7,19,0,0.0
2532435113844289043,2021-07,20200.68,6.99,7,5,7,27,0,0.0
2532435113844289043,2021-07,20576.98,6.99,7,6,7,28,0,0.01
2532435113844289043,2021-07,20200.68,6.99,7,8,7,30,0,0.0
2532435113844289043,2021-07,20454.05,6.99,7,8,7,26,0,0.0
2532435113844289043,2021-07,20080.0,6.99,7,9,7,26,0,0.0
2532435113844289043,2021-07,29193.07,6.99,7,11,8,2,0,0.0
2532435113844289043,2021-07,20080.0,6.99,7,13,7,29,0,0.0
2532435113844289043,2021-07,20200.68,6.99,7,13,8,4,0,0.01
2532435113844289043,2021-07,20454.0,6.99,7,15,8,2,0,0.02
2532435113844289043,2021-07,20080.0,6.99,7,15,8,2,0,0.01
3137879241768961145,2021-07,53308.4,8.99,7,8,7,26,0,0.01
3137879241768961145,2021-07,22924.9,8.99,7,15,8,2,0,0.06
3118152790263512426,2021-07,61043.4,11.99,7,2,7,19,0,0.0
3118152790263512426,2021-07,31021.7,11.99,7,2,7,19,0,0.06
903093877129717133,2021-07,26095.0,4.99,7,6,7,22,0,0.02
903093877129717133,2021-07,26095.0,4.99,7,8,7,26,0,0.01
2645324649046215594,2021-07,43736.73,8.99,7,9,7,29,0,0.01
2645324649046215594,2021-07,66932.92,8.99,7,9,7,29,0,0.02
2645324649046215594,2021-07,50209.37,8.99,7,14,8,3,0,0.04
621182491555347581,2021-07,19063.05,4.99,7,8,7,26,0,0.0
621182491555347581,2021-07,95289.28,4.99,7,9,7,26,0,0.0
8706851346184249504,2021-07,151546.6,6.99,7,11,7,27,0,0.0
1343530446996409207,2021-07,25477.09,8.99,7,11,7,30,0,0.0
1343530446996409207,2021-07,109343.26,8.99,7,15,8,5,0,0.01
3977861004707764824,2021-07,26357.8,5.99,7,2,7,20,0,0.0
3977861004707764824,2021-07,20313.05,5.99,7,6,7,22,0,0.0
3977861004707764824,2021-07,26940.85,5.99,7,9,7,26,0,0.0
3977861004707764824,2021-07,20063.06,5.99,7,13,7,29,0,0.0
3977861004707764824,2021-07,26940.85,5.99,7,13,7,29,0,0.0
1156053485989336481,2021-07,20633.06,6.99,7,2,7,26,0,0.02
1156053485989336481,2021-07,28669.93,6.99,7,6,7,28,0,0.0
1156053485989336481,2021-07,499.0,6.99,7,6,10,5,1,0.6776666666666666
1156053485989336481,2021-07,29072.33,6.99,7,8,7,30,0,0.0
1156053485989336481,2021-07,29047.18,6.99,7,12,8,4,0,0.03
1156053485989336481,2021-07,21041.6,6.99,7,15,8,6,0,0.06
1156053485989336481,2021-07,29097.48,6.99,7,15,8,6,0,0.03
1118514612547157551,2021-07,67341.2,4.99,7,7,8,2,0,0.0
1118514612547157551,2021-07,103480.26,4.99,7,14,8,9,0,0.04
6817075905797098547,2021-07,243642.0,5.99,7,7,8,6,0,0.07
7930925883736021864,2021-07,19945.05,8.99,7,4,7,20,0,0.0
7930925883736021864,2021-07,75566.1,8.99,7,4,7,20,0,0.02
7930925883736021864,2021-07,39290.11,8.99,7,4,7,20,0,0.0
7930925883736021864,2021-07,38984.1,8.99,7,7,7,23,0,0.01
7930925883736021864,2021-07,19695.0,8.99,7,8,7,27,0,0.0
7930925883736021864,2021-07,38884.0,8.99,7,13,7,29,0,0.04
7930925883736021864,2021-07,38984.2,8.99,7,16,8,2,0,0.03
2451708306555441014,2021-07,97698.1,11.99,7,12,8,4,0,0.04
7442192566700924647,2021-07,44585.7,5.99,7,5,7,21,0,0.01
7442192566700924647,2021-07,504.6,5.99,7,6,8,5,0,0.284
7442192566700924647,2021-07,88871.4,5.99,7,11,7,27,0,0.0
7442192566700924647,2021-07,69744.1,5.99,7,15,8,2,0,0.01
2988042199057874759,2021-07,70175.85,8.99,7,8,7,26,0,0.0
3634047863995720708,2021-07,70692.07,5.99,7,14,8,11,0,0.06
7085295800541340563,2021-07,112709.85,6.99,7,9,7,26,0,0.01
7085295800541340563,2021-07,187269.29,6.99,7,14,8,2,0,0.03
7085295800541340563,2021-07,75008.85,6.99,7,16,8,2,0,0.01
4335865859049992260,2021-07,950.0,4.99,7,6,8,5,0,0.1045238095238095
4335865859049992260,2021-07,104944.1,4.99,7,15,8,2,0,0.01
2290083177086946553,2021-07,28245.0,6.99,7,4,7,20,0,0.0
2290083177086946553,2021-07,28340.0,6.99,7,6,7,22,0,0.01
2290083177086946553,2021-07,48806.0,6.99,7,14,7,30,0,0.1
7177785309735471560,2021-07,118582.8,5.99,7,6,7,22,0,0.03
7177785309735471560,2021-07,31573.2,5.99,7,12,7,28,0,0.0
5477523784812182605,2021-07,4718.88,8.99,7,5,8,4,0,0.45
5477523784812182605,2021-07,10473.19,8.99,7,5,8,4,0,0.3
8961924617442201922,2021-07,140848.45,5.99,7,13,7,29,0,0.0
7595945751692012281,2021-07,27225.0,11.99,7,4,7,21,0,0.02
2333404192508932057,2021-07,48230.67,11.99,7,6,7,26,0,0.01
2333404192508932057,2021-07,24956.48,11.99,7,8,7,28,0,0.0
2333404192508932057,2021-07,60508.47,11.99,7,14,8,3,0,0.0
4593070249039532001,2021-07,970.0,6.99,7,6,8,5,0,0.10829761904761905
6053752047545474051,2021-07,38020.4,5.99,7,2,7,19,0,0.0
6053752047545474051,2021-07,62568.15,5.99,7,9,7,26,0,0.01
6053752047545474051,2021-07,100693.6,5.99,7,11,7,27,0,0.0
6053752047545474051,2021-07,41712.1,5.99,7,13,7,29,0,0.01
6053752047545474051,2021-07,20856.05,5.99,7,14,7,30,0,0.0
6053752047545474051,2021-07,18710.21,5.99,7,15,8,2,0,0.01
6053752047545474051,2021-07,20856.05,5.99,7,16,8,2,0,0.01
6091519986999196884,2021-07,71766.52,4.99,7,4,7,22,0,0.02
6091519986999196884,2021-07,65242.07,4.99,7,7,7,23,0,0.01
7535160686416710323,2021-07,27834.9,6.99,7,8,7,29,0,0.0
3036967290595689189,2021-07,93517.05,4.99,7,1,7,19,0,0.0
5999145415800242177,2021-07,51680.71,5.99,7,8,7,26,0,0.02
5999145415800242177,2021-07,200015.9,5.99,7,13,7,29,0,0.0
7930644815080409701,2021-07,21281.5,4.99,7,1,7,19,0,0.0
510795635145114083,2021-07,25589.28,11.99,7,7,7,26,0,0.0
510795635145114083,2021-07,53521.8,11.99,7,7,7,23,0,0.02
510795635145114083,2021-07,27410.9,11.99,7,7,7,23,0,0.01
510795635145114083,2021-07,29854.16,11.99,7,12,7,28,0,0.0
510795635145114083,2021-07,37465.26,11.99,7,15,8,3,0,0.01
187117706370645370,2021-07,82826.92,6.99,7,1,7,26,0,0.09
187117706370645370,2021-07,41887.48,6.99,7,2,7,20,0,0.0
187117706370645370,2021-07,13817.27,6.99,7,15,8,5,0,0.03
5462970244186515758,2021-07,146699.26,5.99,7,7,7,23,0,0.0
5462970244186515758,2021-07,152566.31,5.99,7,15,8,2,0,0.03
4769364850030443969,2021-07,59971.7,6.99,7,2,7,19,0,0.05
4769364850030443969,2021-07,59471.7,6.99,7,4,7,20,0,0.0
4769364850030443969,2021-07,81470.65,6.99,7,11,7,27,0,0.0
5726178124659661019,2021-07,59834.78,6.99,7,4,7,26,0,0.01
5726178124659661019,2021-07,98299.99,6.99,7,4,7,26,0,0.0
5726178124659661019,2021-07,102250.25,6.99,7,4,7,20,0,0.01
5726178124659661019,2021-07,110489.86,6.99,7,4,7,20,0,0.01
5726178124659661019,2021-07,148736.35,6.99,7,5,7,21,0,0.0
5726178124659661019,2021-07,999.0,6.99,7,6,8,5,0,0.18075793650793648
5726178124659661019,2021-07,196656.91,6.99,7,6,7,28,0,0.02
5726178124659661019,2021-07,110489.86,6.99,7,6,7,22,0,0.07
5726178124659661019,2021-07,97741.03,6.99,7,7,7,23,0,0.0
5726178124659661019,2021-07,63725.7,6.99,7,7,7,23,0,0.02
5726178124659661019,2021-07,38760.47,6.99,7,7,7,23,0,0.01
5726178124659661019,2021-07,106240.25,6.99,7,8,7,26,0,0.01
5726178124659661019,2021-07,97879.83,6.99,7,8,7,26,0,0.0
5726178124659661019,2021-07,67654.08,6.99,7,13,7,29,0,0.02
5726178124659661019,2021-07,38857.77,6.99,7,14,7,30,0,0.0
5726178124659661019,2021-07,97281.03,6.99,7,14,7,30,0,0.01
5726178124659661019,2021-07,190332.45,6.99,7,14,7,30,0,0.0
5726178124659661019,2021-07,109969.86,6.99,7,15,8,2,0,0.08
1141681690629134039,2021-07,60824.99,6.99,7,12,8,6,0,0.1
4095739077267179172,2021-07,108674.2,5.99,7,1,7,19,0,0.04
4095739077267179172,2021-07,54858.55,5.99,7,1,7,19,0,0.06
4095739077267179172,2021-07,160891.66,5.99,7,9,7,26,0,0.0
1551531256789550891,2021-07,77362.9,6.99,7,2,7,19,0,0.12
1551531256789550891,2021-07,49665.21,6.99,7,8,7,26,0,0.03
1551531256789550891,2021-07,53733.31,6.99,7,14,8,2,0,0.01
9108733472015251498,2021-07,46767.85,4.99,7,11,7,27,0,0.0
851897122328714307,2021-07,23545.61,5.99,7,4,7,21,0,0.0
6795467882769787169,2021-07,19158.17,6.99,7,8,8,3,0,0.0
5856610998569876318,2021-07,106057.05,5.99,7,5,7,26,0,0.02
3093415403379897112,2021-07,53344.33,6.99,7,16,8,10,0,0.03
6061850657256270336,2021-07,20218.0,11.99,7,5,7,27,0,0.0
6061850657256270336,2021-07,40436.0,11.99,7,8,7,30,0,0.04
165658847908185334,2021-07,40590.0,6.99,7,5,8,4,0,0.11
4850722092974676955,2021-07,12539.26,5.99,7,4,7,26,0,0.02
4850722092974676955,2021-07,16083.75,5.99,7,13,8,2,0,0.06
3140918607946425426,2021-07,49746.16,6.99,7,4,7,26,0,0.02
7398738404146260251,2021-07,76447.8,4.99,7,11,7,27,0,0.0
4863405965754103821,2021-07,140177.53,5.99,7,1,7,26,0,0.01
4863405965754103821,2021-07,200426.76,5.99,7,4,7,27,0,0.01
4863405965754103821,2021-07,354755.71,5.99,7,6,7,29,0,0.09
4863405965754103821,2021-07,303278.3,5.99,7,11,8,3,0,0.14
4863405965754103821,2021-07,147694.49,5.99,7,12,8,4,0,0.01
4863405965754103821,2021-07,147896.34,5.99,7,14,8,6,0,0.04
4863405965754103821,2021-07,298647.0,5.99,7,15,8,9,0,0.13
4863405965754103821,2021-07,266409.0,5.99,7,15,8,9,0,0.09
4863405965754103821,2021-07,312254.75,5.99,7,16,8,9,0,0.09
968400235888951633,2021-07,21406.48,4.99,7,13,8,10,0,0.06
798425422240919854,2021-07,51762.5,5.99,7,4,7,20,0,0.29
1308019675417057675,2021-07,55045.35,6.99,7,4,7,26,0,0.03
1308019675417057675,2021-07,55236.39,6.99,7,7,7,30,0,0.01
6238903426443761049,2021-07,27706.0,6.99,7,8,7,26,0,0.01
6238903426443761049,2021-07,27102.27,6.99,7,12,7,29,0,0.0
6238903426443761049,2021-07,55412.0,6.99,7,16,8,2,0,0.05
4465150716052427320,2021-07,48553.95,8.99,7,6,7,22,0,0.02
4465150716052427320,2021-07,76758.35,8.99,7,11,7,27,0,0.0
1033361676287635885,2021-07,20554.5,4.99,7,4,8,9,0,0.03
1033361676287635885,2021-07,20554.5,4.99,7,8,8,13,0,0.04
1033361676287635885,2021-07,20554.5,4.99,7,11,8,16,0,0.05
652740132671309295,2021-07,16823.41,5.99,7,4,7,26,0,0.01
652740132671309295,2021-07,8318.97,5.99,7,5,8,2,0,0.295
652740132671309295,2021-07,11439.77,5.99,7,6,7,26,0,0.09
8004521604421988528,2021-07,21597.01,5.99,7,9,8,2,0,0.02
8004521604421988528,2021-07,21395.78,5.99,7,14,8,5,0,0.06
4717717003637613480,2021-07,52758.5,6.99,7,15,8,2,0,0.02
8348574220426911086,2021-07,26000.65,6.99,7,13,7,30,0,0.0
5301988619224057921,2021-07,41710.32,5.99,7,4,7,23,0,0.11
5301988619224057921,2021-07,41410.15,5.99,7,11,7,29,0,0.09
5301988619224057921,2021-07,11623.47,5.99,7,11,7,29,0,0.0
5301988619224057921,2021-07,20855.21,5.99,7,11,7,29,0,0.01
5301988619224057921,2021-07,83023.47,5.99,7,11,7,29,0,0.0
5301988619224057921,2021-07,20797.76,5.99,7,11,7,29,0,0.02
8350724667410677464,2021-07,21314.82,6.99,7,9,7,29,0,0.0
8350724667410677464,2021-07,26492.23,6.99,7,15,8,4,0,0.01
7457803471605010846,2021-07,104175.15,6.99,7,2,7,19,0,0.03
7457803471605010846,2021-07,104199.15,6.99,7,15,8,2,0,0.1
1430896989654626045,2021-07,243337.8,5.99,7,7,7,23,0,0.04
1430896989654626045,2021-07,249702.0,5.99,7,11,7,27,0,0.04
1430896989654626045,2021-07,253832.58,5.99,7,16,8,2,0,0.03
2554972344348383830,2021-07,19443.09,5.99,7,6,7,23,0,0.0
2554972344348383830,2021-07,19442.99,5.99,7,11,7,28,0,0.0
2819054834565698513,2021-07,195863.85,11.99,7,5,7,21,0,0.18
2819054834565698513,2021-07,229682.3,11.99,7,15,8,2,0,0.03
8843432852270832388,2021-07,80347.6,5.99,7,8,7,26,0,0.01
2943087245123311166,2021-07,26166.75,6.99,7,5,7,21,0,0.0
2943087245123311166,2021-07,999.0,6.99,7,6,8,5,0,0.18075793650793648
2943087245123311166,2021-07,84689.98,6.99,7,10,7,27,0,0.0
2943087245123311166,2021-07,26890.2,6.99,7,11,7,27,0,0.0
8826489829259520138,2021-07,137545.85,11.99,7,4,7,20,0,0.04
8826489829259520138,2021-07,112939.85,11.99,7,5,7,21,0,0.07
8826489829259520138,2021-07,42174.8,11.99,7,7,7,23,0,0.0
8826489829259520138,2021-07,42024.8,11.99,7,15,8,2,0,0.03
8535586342375301953,2021-07,117366.42,5.99,7,13,8,2,0,0.06
1661240395903230676,2021-07,21758.95,5.99,7,1,7,21,0,0.0
1661240395903230676,2021-07,21758.9,5.99,7,4,7,26,0,0.01
1661240395903230676,2021-07,55811.01,5.99,7,11,8,2,0,0.05
1661240395903230676,2021-07,21560.95,5.99,7,16,8,5,0,0.17
8049805689946244047,2021-07,75599.99,6.99,7,15,8,2,0,0.17
1276604410881911401,2021-07,96613.0,5.99,7,4,9,8,0,0.02
1276604410881911401,2021-07,95937.6,5.99,7,5,9,8,0,0.02
1276604410881911401,2021-07,191875.2,5.99,7,5,9,8,0,0.03
1276604410881911401,2021-07,193226.0,5.99,7,5,9,8,0,0.03
1276604410881911401,2021-07,193226.0,5.99,7,8,9,8,0,0.02
1276604410881911401,2021-07,95937.6,5.99,7,9,9,8,0,0.02
1276604410881911401,2021-07,191875.2,5.99,7,12,9,15,0,0.02
1276604410881911401,2021-07,96613.0,5.99,7,13,9,15,0,0.03
1276604410881911401,2021-07,49665.21,5.99,7,14,9,15,0,0.04
1276604410881911401,2021-07,27777.34,5.99,7,15,9,13,0,0.12
5432443358006556295,2021-07,46702.24,6.99,7,1,7,20,0,0.02
5432443358006556295,2021-07,65986.56,6.99,7,6,7,26,0,0.03
8603678028264007695,2021-07,24973.68,5.99,7,6,7,28,0,0.0
8603678028264007695,2021-07,24973.68,5.99,7,15,8,6,0,0.08
5511113649464808344,2021-07,851.04,5.99,7,6,8,5,0,0.12214285714285714
5511113649464808344,2021-07,60686.86,5.99,7,7,8,2,0,0.01
5511113649464808344,2021-07,70469.69,5.99,7,12,8,6,0,0.03
3263212305228307743,2021-07,164927.47,5.99,7,1,7,19,0,0.03
3263212305228307743,2021-07,80025.16,5.99,7,7,7,23,0,0.02
3263212305228307743,2021-07,48064.65,5.99,7,8,7,26,0,0.01
3263212305228307743,2021-07,73383.18,5.99,7,13,7,29,0,0.01
170089315547146305,2021-07,26739.6,5.99,7,1,7,19,0,0.01
170089315547146305,2021-07,22113.0,5.99,7,1,7,19,0,0.0
170089315547146305,2021-07,26839.6,5.99,7,6,7,26,0,0.0
170089315547146305,2021-07,21645.0,5.99,7,8,7,26,0,0.0
4740535838297269949,2021-07,109721.15,5.99,7,2,7,19,0,0.0
4740535838297269949,2021-07,109721.15,5.99,7,4,7,20,0,0.0
4740535838297269949,2021-07,88935.7,5.99,7,6,7,22,0,0.02
4740535838297269949,2021-07,109621.0,5.99,7,7,7,23,0,0.0
4740535838297269949,2021-07,88635.6,5.99,7,9,7,27,0,0.01
4740535838297269949,2021-07,109220.99,5.99,7,15,8,2,0,0.03
7970976988071755401,2021-07,110660.0,11.99,7,8,8,16,0,0.02
7970976988071755401,2021-07,97380.8,11.99,7,8,8,16,0,0.02
8287608084245946173,2021-07,54298.9,4.99,7,11,7,27,0,0.04
8287608084245946173,2021-07,27124.45,4.99,7,16,8,2,0,0.04
1423952977138155129,2021-07,64338.0,4.99,7,5,7,21,0,0.0
1423952977138155129,2021-07,42692.0,4.99,7,9,7,26,0,0.01
2455576782104041698,2021-07,25479.55,4.99,7,5,7,21,0,0.0
2455576782104041698,2021-07,880.0,4.99,7,6,8,5,0,0.18702380952380954
6373947691253940364,2021-07,40965.01,6.99,7,6,7,26,0,0.03
